 # vmoy Emoy dndv dndE
 3.1652	  5.0092	  3.591076	  1.134560
 3.1729	  5.0337	  3.562505	  1.122785
 3.1807	  5.0583	  3.534163	  1.111140
 3.1884	  5.0830	  3.506049	  1.099622
 3.1962	  5.1077	  3.478160	  1.088231
 3.2039	  5.1325	  3.450496	  1.076965
 3.2117	  5.1574	  3.423053	  1.065823
 3.2194	  5.1823	  3.395831	  1.054803
 3.2271	  5.2072	  3.368828	  1.043904
 3.2349	  5.2323	  3.342041	  1.033123
 3.2426	  5.2573	  3.315470	  1.022461
 3.2504	  5.2825	  3.289112	  1.011916
 3.2581	  5.3077	  3.262965	  1.001485
 3.2659	  5.3330	  3.237029	  0.991169
 3.2736	  5.3583	  3.211301	  0.980965
 3.2814	  5.3837	  3.185779	  0.970872
 3.2891	  5.4091	  3.160463	  0.960889
 3.2968	  5.4346	  3.135349	  0.951015
 3.3046	  5.4602	  3.110438	  0.941248
 3.3123	  5.4858	  3.085726	  0.931587
 3.3201	  5.5115	  3.061213	  0.922031
 3.3278	  5.5372	  3.036897	  0.912579
 3.3356	  5.5630	  3.012776	  0.903229
 3.3433	  5.5888	  2.988848	  0.893981
 3.3510	  5.6147	  2.965112	  0.884833
 3.3588	  5.6407	  2.941567	  0.875783
 3.3665	  5.6667	  2.918211	  0.866832
 3.3743	  5.6928	  2.895042	  0.857977
 3.3820	  5.7190	  2.872058	  0.849217
 3.3897	  5.7452	  2.849259	  0.840552
 3.3975	  5.7715	  2.826642	  0.831981
 3.4052	  5.7978	  2.804206	  0.823501
 3.4130	  5.8242	  2.781950	  0.815113
 3.4207	  5.8506	  2.759872	  0.806815
 3.4284	  5.8771	  2.737970	  0.798606
 3.4362	  5.9037	  2.716244	  0.790485
 3.4439	  5.9303	  2.694691	  0.782450
 3.4516	  5.9569	  2.673310	  0.774502
 3.4594	  5.9837	  2.652100	  0.766639
 3.4671	  6.0105	  2.631059	  0.758860
 3.4749	  6.0373	  2.610186	  0.751163
 3.4826	  6.0642	  2.589479	  0.743549
 3.4903	  6.0912	  2.568938	  0.736016
 3.4981	  6.1182	  2.548560	  0.728564
 3.5058	  6.1453	  2.528345	  0.721190
 3.5135	  6.1724	  2.508291	  0.713895
 3.5213	  6.1996	  2.488396	  0.706677
 3.5290	  6.2269	  2.468661	  0.699537
 3.5367	  6.2542	  2.449082	  0.692471
 3.5445	  6.2816	  2.429660	  0.685481
 3.5522	  6.3090	  2.410393	  0.678565
 3.5599	  6.3365	  2.391279	  0.671723
 3.5677	  6.3641	  2.372318	  0.664952
 3.5754	  6.3917	  2.353509	  0.658254
