 # vmoy Emoy dndv dndE
 2.7459	  3.7701	  3.152051	  1.147892
 2.7498	  3.7808	  3.139614	  1.141747
 2.7537	  3.7915	  3.127226	  1.135638
 2.7576	  3.8022	  3.114887	  1.129565
 2.7615	  3.8129	  3.102597	  1.123526
 2.7654	  3.8236	  3.090357	  1.117522
 2.7692	  3.8344	  3.078165	  1.111552
 2.7731	  3.8451	  3.066021	  1.105617
 2.7770	  3.8559	  3.053926	  1.099715
 2.7809	  3.8667	  3.041879	  1.093848
 2.7848	  3.8775	  3.029879	  1.088014
 2.7887	  3.8883	  3.017927	  1.082214
 2.7925	  3.8992	  3.006023	  1.076446
 2.7964	  3.9100	  2.994166	  1.070712
 2.8003	  3.9209	  2.982356	  1.065011
 2.8042	  3.9317	  2.970592	  1.059342
 2.8081	  3.9426	  2.958876	  1.053705
 2.8119	  3.9535	  2.947205	  1.048101
 2.8158	  3.9644	  2.935581	  1.042528
 2.8197	  3.9754	  2.924003	  1.036987
 2.8236	  3.9863	  2.912470	  1.031478
 2.8275	  3.9973	  2.900984	  1.026000
 2.8313	  4.0083	  2.889542	  1.020553
 2.8352	  4.0193	  2.878146	  1.015137
 2.8391	  4.0303	  2.866794	  1.009752
 2.8430	  4.0413	  2.855488	  1.004397
 2.8469	  4.0523	  2.844226	  0.999073
 2.8507	  4.0634	  2.833008	  0.993779
 2.8546	  4.0744	  2.821835	  0.988514
 2.8585	  4.0855	  2.810705	  0.983280
 2.8624	  4.0966	  2.799620	  0.978075
 2.8663	  4.1077	  2.788578	  0.972899
 2.8701	  4.1188	  2.777579	  0.967753
 2.8740	  4.1300	  2.766623	  0.962635
 2.8779	  4.1411	  2.755711	  0.957547
 2.8818	  4.1523	  2.744841	  0.952487
 2.8856	  4.1635	  2.734015	  0.947455
 2.8895	  4.1747	  2.723230	  0.942452
 2.8934	  4.1859	  2.712488	  0.937477
 2.8973	  4.1971	  2.701788	  0.932529
 2.9011	  4.2083	  2.691130	  0.927610
 2.9050	  4.2196	  2.680514	  0.922718
 2.9089	  4.2308	  2.669939	  0.917853
 2.9128	  4.2421	  2.659405	  0.913016
 2.9166	  4.2534	  2.648913	  0.908206
 2.9205	  4.2647	  2.638462	  0.903422
 2.9244	  4.2760	  2.628052	  0.898666
 2.9283	  4.2874	  2.617683	  0.893936
